sample_name,input_id,input_value,input_type,md5
pan_troglodytes-ensembl-chimp214-gtf,gtf,s3://ngi-igenomes/igenomes/Pan_troglodytes/Ensembl/CHIMP214/Annotation/Genes/genes.gtf,files
pan_troglodytes-ensembl-chimp21-fasta,fasta,s3://ngi-igenomes/igenomes/Pan_troglodytes/Ensembl/CHIMP21/Sequence/Wholegenome.fasta/genome.fa,files
pan_troglodytes-ensembl-chimp21-gtf,gtf,s3://ngi-igenomes/igenomes/Pan_troglodytes/Ensembl/CHIMP21/Annotation/Genes/genes.gtf,files
pan_troglodytes-ncbi-build21-fasta,fasta,s3://ngi-igenomes/igenomes/Pan_troglodytes/NCBI/build21/Sequence/Wholegenome.fasta/genome.fa,files
pan_troglodytes-ncbi-build21-gtf,gtf,s3://ngi-igenomes/igenomes/Pan_troglodytes/NCBI/build21/Annotation/Genes/genes.gtf,files
pan_troglodytes-ncbi-build31-fasta,fasta,s3://ngi-igenomes/igenomes/Pan_troglodytes/NCBI/build31/Sequence/Wholegenome.fasta/genome.fa,files
pan_troglodytes-ncbi-build31-gtf,gtf,s3://ngi-igenomes/igenomes/Pan_troglodytes/NCBI/build31/Annotation/Genes/genes.gtf,files
pan_troglodytes-ucsc-pantro2-fasta,fasta,s3://ngi-igenomes/igenomes/Pan_troglodytes/UCSC/panTro2/Sequence/Wholegenome.fasta/genome.fa,files
pan_troglodytes-ucsc-pantro2-gtf,gtf,s3://ngi-igenomes/igenomes/Pan_troglodytes/UCSC/panTro2/Annotation/Genes/genes.gtf,files
pan_troglodytes-ucsc-pantro3-fasta,fasta,s3://ngi-igenomes/igenomes/Pan_troglodytes/UCSC/panTro3/Sequence/Wholegenome.fasta/genome.fa,files
pan_troglodytes-ucsc-pantro3-gtf,gtf,s3://ngi-igenomes/igenomes/Pan_troglodytes/UCSC/panTro3/Annotation/Genes/genes.gtf,files
pan_troglodytes-ucsc-pantro4-fasta,fasta,s3://ngi-igenomes/igenomes/Pan_troglodytes/UCSC/panTro4/Sequence/Wholegenome.fasta/genome.fa,files
pan_troglodytes-ucsc-pantro4-gtf,gtf,s3://ngi-igenomes/igenomes/Pan_troglodytes/UCSC/panTro4/Annotation/Genes/genes.gtf,files
phix-illumina-rta-fasta,fasta,s3://ngi-igenomes/igenomes/PhiX/Illumina/RTA/Sequence/Wholegenome.fasta/genome.fa,files
phix-illumina-rta-gtf,gtf,s3://ngi-igenomes/igenomes/PhiX/Illumina/RTA/Annotation/Genes/genes.gtf,files
phix-ncbi-1993-04-28-fasta,fasta,s3://ngi-igenomes/igenomes/PhiX/NCBI/1993-04-28/Sequence/Wholegenome.fasta/genome.fa,files
phix-ncbi-1993-04-28-gtf,gtf,s3://ngi-igenomes/igenomes/PhiX/NCBI/1993-04-28/Annotation/Genes/genes.gtf,files
pseudomonas_aeruginosa_pao1-ncbi-2000-09-13-fasta,fasta,s3://ngi-igenomes/igenomes/Pseudomonas_aeruginosa_PAO1/NCBI/2000-09-13/Sequence/Wholegenome.fasta/genome.fa,files
pseudomonas_aeruginosa_pao1-ncbi-2000-09-13-gtf,gtf,s3://ngi-igenomes/igenomes/Pseudomonas_aeruginosa_PAO1/NCBI/2000-09-13/Annotation/Genes/genes.gtf,files
rattus_norvegicus-ensembl-rgsc34-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/RGSC34/Sequence/Wholegenome.fasta/genome.fa,files
rattus_norvegicus-ensembl-rgsc34-gtf,gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/RGSC34/Annotation/Genes/genes.gtf,files
rattus_norvegicus-ensembl-rnor_50-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/Rnor_50/Sequence/Wholegenome.fasta/genome.fa,files
rattus_norvegicus-ensembl-rnor_50-gtf,gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/Rnor_50/Annotation/Genes/genes.gtf,files
rattus_norvegicus-ensembl-rnor_60-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/Rnor_60/Sequence/Wholegenome.fasta/genome.fa,files
rattus_norvegicus-ensembl-rnor_60-gtf,gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/Ensembl/Rnor_60/Annotation/Genes/genes.gtf,files
rattus_norvegicus-ncbi-rgsc_v34-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/NCBI/RGSC_v34/Sequence/Wholegenome.fasta/genome.fa,files
rattus_norvegicus-ncbi-rgsc_v34-gtf,gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/NCBI/RGSC_v34/Annotation/Genes/genes.gtf,files
rattus_norvegicus-ncbi-rnor_50-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/NCBI/Rnor_50/Sequence/Wholegenome.fasta/genome.fa,files
rattus_norvegicus-ncbi-rnor_50-gtf,gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/NCBI/Rnor_50/Annotation/Genes/genes.gtf,files
rattus_norvegicus-ncbi-rnor_60-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/NCBI/Rnor_60/Sequence/Wholegenome.fasta/genome.fa,files
rattus_norvegicus-ncbi-rnor_60-gtf,gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/NCBI/Rnor_60/Annotation/Genes/genes.gtf,files
rattus_norvegicus-ucsc-rn4-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/UCSC/rn4/Sequence/Wholegenome.fasta/genome.fa,files
rattus_norvegicus-ucsc-rn4-gtf,gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/UCSC/rn4/Annotation/Genes/genes.gtf,files
rattus_norvegicus-ucsc-rn5-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/UCSC/rn5/Sequence/Wholegenome.fasta/genome.fa,files
rattus_norvegicus-ucsc-rn5-gtf,gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/UCSC/rn5/Annotation/Genes/genes.gtf,files
rattus_norvegicus-ucsc-rn6-fasta,fasta,s3://ngi-igenomes/igenomes/Rattus_norvegicus/UCSC/rn6/Sequence/Wholegenome.fasta/genome.fa,files
rattus_norvegicus-ucsc-rn6-gtf,gtf,s3://ngi-igenomes/igenomes/Rattus_norvegicus/UCSC/rn6/Annotation/Genes/genes.gtf,files
rhodobacter_sphaeroides_241-ncbi-2005-10-07-fasta,fasta,s3://ngi-igenomes/igenomes/Rhodobacter_sphaeroides_241/NCBI/2005-10-07/Sequence/Wholegenome.fasta/genome.fa,files
rhodobacter_sphaeroides_241-ncbi-2005-10-07-gtf,gtf,s3://ngi-igenomes/igenomes/Rhodobacter_sphaeroides_241/NCBI/2005-10-07/Annotation/Genes/genes.gtf,files
saccharomyces_cerevisiae-ensembl-ef2-fasta,fasta,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/Ensembl/EF2/Sequence/Wholegenome.fasta/genome.fa,files
saccharomyces_cerevisiae-ensembl-ef2-gtf,gtf,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/Ensembl/EF2/Annotation/Genes/genes.gtf,files
saccharomyces_cerevisiae-ensembl-ef3-fasta,fasta,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/Ensembl/EF3/Sequence/Wholegenome.fasta/genome.fa,files
saccharomyces_cerevisiae-ensembl-ef3-gtf,gtf,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/Ensembl/EF3/Annotation/Genes/genes.gtf,files
saccharomyces_cerevisiae-ensembl-ef4-fasta,fasta,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/Ensembl/EF4/Sequence/Wholegenome.fasta/genome.fa,files
saccharomyces_cerevisiae-ensembl-ef4-gtf,gtf,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/Ensembl/EF4/Annotation/Genes/genes.gtf,files
saccharomyces_cerevisiae-ensembl-r64-1-1-fasta,fasta,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/Ensembl/R64-1-1/Sequence/Wholegenome.fasta/genome.fa,files
saccharomyces_cerevisiae-ensembl-r64-1-1-gtf,gtf,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/Ensembl/R64-1-1/Annotation/Genes/genes.gtf,files
saccharomyces_cerevisiae-ncbi-build21-fasta,fasta,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/NCBI/build21/Sequence/Wholegenome.fasta/genome.fa,files
saccharomyces_cerevisiae-ncbi-build21-gtf,gtf,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/NCBI/build21/Annotation/Genes/genes.gtf,files
saccharomyces_cerevisiae-ncbi-build31-fasta,fasta,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/NCBI/build31/Sequence/Wholegenome.fasta/genome.fa,files
saccharomyces_cerevisiae-ncbi-build31-gtf,gtf,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/NCBI/build31/Annotation/Genes/genes.gtf,files
saccharomyces_cerevisiae-ucsc-saccer2-fasta,fasta,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/UCSC/sacCer2/Sequence/Wholegenome.fasta/genome.fa,files
saccharomyces_cerevisiae-ucsc-saccer2-gtf,gtf,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/UCSC/sacCer2/Annotation/Genes/genes.gtf,files
saccharomyces_cerevisiae-ucsc-saccer3-fasta,fasta,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Sequence/Wholegenome.fasta/genome.fa,files
saccharomyces_cerevisiae-ucsc-saccer3-gtf,gtf,s3://ngi-igenomes/igenomes/Saccharomyces_cerevisiae/UCSC/sacCer3/Annotation/Genes/genes.gtf,files
schizosaccharomyces_pombe-ensembl-ef1-fasta,fasta,s3://ngi-igenomes/igenomes/Schizosaccharomyces_pombe/Ensembl/EF1/Sequence/Wholegenome.fasta/genome.fa,files
schizosaccharomyces_pombe-ensembl-ef1-gtf,gtf,s3://ngi-igenomes/igenomes/Schizosaccharomyces_pombe/Ensembl/EF1/Annotation/Genes/genes.gtf,files
schizosaccharomyces_pombe-ensembl-ef2-fasta,fasta,s3://ngi-igenomes/igenomes/Schizosaccharomyces_pombe/Ensembl/EF2/Sequence/Wholegenome.fasta/genome.fa,files
schizosaccharomyces_pombe-ensembl-ef2-gtf,gtf,s3://ngi-igenomes/igenomes/Schizosaccharomyces_pombe/Ensembl/EF2/Annotation/Genes/genes.gtf,files
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27-fasta,fasta,s3://ngi-igenomes/igenomes/Sorangium_cellulosum_So_ce_56/NCBI/2007-11-27/Sequence/Wholegenome.fasta/genome.fa,files
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27-gtf,gtf,s3://ngi-igenomes/igenomes/Sorangium_cellulosum_So_ce_56/NCBI/2007-11-27/Annotation/Genes/genes.gtf,files
sorghum_bicolor-ensembl-sbi1-fasta,fasta,s3://ngi-igenomes/igenomes/Sorghum_bicolor/Ensembl/Sbi1/Sequence/Wholegenome.fasta/genome.fa,files
sorghum_bicolor-ensembl-sbi1-gtf,gtf,s3://ngi-igenomes/igenomes/Sorghum_bicolor/Ensembl/Sbi1/Annotation/Genes/genes.gtf,files
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13-fasta,fasta,s3://ngi-igenomes/igenomes/Staphylococcus_aureus_NCTC_8325/NCBI/2006-02-13/Sequence/Wholegenome.fasta/genome.fa,files
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13-gtf,gtf,s3://ngi-igenomes/igenomes/Staphylococcus_aureus_NCTC_8325/NCBI/2006-02-13/Annotation/Genes/genes.gtf,files
sus_scrofa-ensembl-sscrofa102-fasta,fasta,s3://ngi-igenomes/igenomes/Sus_scrofa/Ensembl/Sscrofa102/Sequence/Wholegenome.fasta/genome.fa,files
sus_scrofa-ensembl-sscrofa102-gtf,gtf,s3://ngi-igenomes/igenomes/Sus_scrofa/Ensembl/Sscrofa102/Annotation/Genes/genes.gtf,files
sus_scrofa-ensembl-sscrofa9-fasta,fasta,s3://ngi-igenomes/igenomes/Sus_scrofa/Ensembl/Sscrofa9/Sequence/Wholegenome.fasta/genome.fa,files
sus_scrofa-ensembl-sscrofa9-gtf,gtf,s3://ngi-igenomes/igenomes/Sus_scrofa/Ensembl/Sscrofa9/Annotation/Genes/genes.gtf,files
sus_scrofa-ncbi-sscrofa102-fasta,fasta,s3://ngi-igenomes/igenomes/Sus_scrofa/NCBI/Sscrofa102/Sequence/Wholegenome.fasta/genome.fa,files
sus_scrofa-ncbi-sscrofa102-gtf,gtf,s3://ngi-igenomes/igenomes/Sus_scrofa/NCBI/Sscrofa102/Annotation/Genes/genes.gtf,files
sus_scrofa-ncbi-sscrofa10-fasta,fasta,s3://ngi-igenomes/igenomes/Sus_scrofa/NCBI/Sscrofa10/Sequence/Wholegenome.fasta/genome.fa,files
sus_scrofa-ncbi-sscrofa10-gtf,gtf,s3://ngi-igenomes/igenomes/Sus_scrofa/NCBI/Sscrofa10/Annotation/Genes/genes.gtf,files
sus_scrofa-ncbi-sscrofa92-fasta,fasta,s3://ngi-igenomes/igenomes/Sus_scrofa/NCBI/Sscrofa92/Sequence/Wholegenome.fasta/genome.fa,files
sus_scrofa-ncbi-sscrofa92-gtf,gtf,s3://ngi-igenomes/igenomes/Sus_scrofa/NCBI/Sscrofa92/Annotation/Genes/genes.gtf,files
sus_scrofa-ucsc-susscr2-fasta,fasta,s3://ngi-igenomes/igenomes/Sus_scrofa/UCSC/susScr2/Sequence/Wholegenome.fasta/genome.fa,files
sus_scrofa-ucsc-susscr2-gtf,gtf,s3://ngi-igenomes/igenomes/Sus_scrofa/UCSC/susScr2/Annotation/Genes/genes.gtf,files
sus_scrofa-ucsc-susscr3-fasta,fasta,s3://ngi-igenomes/igenomes/Sus_scrofa/UCSC/susScr3/Sequence/Wholegenome.fasta/genome.fa,files
sus_scrofa-ucsc-susscr3-gtf,gtf,s3://ngi-igenomes/igenomes/Sus_scrofa/UCSC/susScr3/Annotation/Genes/genes.gtf,files
zea_mays-ensembl-agpv2-fasta,fasta,s3://ngi-igenomes/igenomes/Zea_mays/Ensembl/AGPv2/Sequence/Wholegenome.fasta/genome.fa,files
zea_mays-ensembl-agpv2-gtf,gtf,s3://ngi-igenomes/igenomes/Zea_mays/Ensembl/AGPv2/Annotation/Genes/genes.gtf,files
zea_mays-ensembl-agpv3-fasta,fasta,s3://ngi-igenomes/igenomes/Zea_mays/Ensembl/AGPv3/Sequence/Wholegenome.fasta/genome.fa,files
zea_mays-ensembl-agpv3-gtf,gtf,s3://ngi-igenomes/igenomes/Zea_mays/Ensembl/AGPv3/Annotation/Genes/genes.gtf,files
arabidopsis_thaliana-ensembl-tair10-small_rna,hairpin,s3://ngi-igenomes/igenomes/Arabidopsis_thaliana/Ensembl/TAIR10/Annotation/SmallRNA/hairpin.fa,files
arabidopsis_thaliana-ensembl-tair10-small_rna,mature,s3://ngi-igenomes/igenomes/Arabidopsis_thaliana/Ensembl/TAIR10/Annotation/SmallRNA/mature.fa,files
arabidopsis_thaliana-ensembl-tair9-small_rna,hairpin,s3://ngi-igenomes/igenomes/Arabidopsis_thaliana/Ensembl/TAIR9/Annotation/SmallRNA/hairpin.fa,files
arabidopsis_thaliana-ensembl-tair9-small_rna,mature,s3://ngi-igenomes/igenomes/Arabidopsis_thaliana/Ensembl/TAIR9/Annotation/SmallRNA/mature.fa,files
arabidopsis_thaliana-ncbi-tair10-small_rna,hairpin,s3://ngi-igenomes/igenomes/Arabidopsis_thaliana/NCBI/TAIR10/Annotation/SmallRNA/hairpin.fa,files
arabidopsis_thaliana-ncbi-tair10-small_rna,mature,s3://ngi-igenomes/igenomes/Arabidopsis_thaliana/NCBI/TAIR10/Annotation/SmallRNA/mature.fa,files
arabidopsis_thaliana-ncbi-build91-small_rna,hairpin,s3://ngi-igenomes/igenomes/Arabidopsis_thaliana/NCBI/build91/Annotation/SmallRNA/hairpin.fa,files
arabidopsis_thaliana-ncbi-build91-small_rna,mature,s3://ngi-igenomes/igenomes/Arabidopsis_thaliana/NCBI/build91/Annotation/SmallRNA/mature.fa,files
bacillus_cereus_atcc_10987-ncbi-2004-02-13-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bacillus_cereus_ATCC_10987/NCBI/2004-02-13/Annotation/SmallRNA/hairpin.fa,files
bacillus_cereus_atcc_10987-ncbi-2004-02-13-small_rna,mature,s3://ngi-igenomes/igenomes/Bacillus_cereus_ATCC_10987/NCBI/2004-02-13/Annotation/SmallRNA/mature.fa,files
bacillus_subtilis_168-ensembl-eb2-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bacillus_subtilis_168/Ensembl/EB2/Annotation/SmallRNA/hairpin.fa,files
bacillus_subtilis_168-ensembl-eb2-small_rna,mature,s3://ngi-igenomes/igenomes/Bacillus_subtilis_168/Ensembl/EB2/Annotation/SmallRNA/mature.fa,files
bos_taurus-ensembl-btau_40-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bos_taurus/Ensembl/Btau_40/Annotation/SmallRNA/hairpin.fa,files
bos_taurus-ensembl-btau_40-small_rna,mature,s3://ngi-igenomes/igenomes/Bos_taurus/Ensembl/Btau_40/Annotation/SmallRNA/mature.fa,files
bos_taurus-ensembl-umd31-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bos_taurus/Ensembl/UMD31/Annotation/SmallRNA/hairpin.fa,files
bos_taurus-ensembl-umd31-small_rna,mature,s3://ngi-igenomes/igenomes/Bos_taurus/Ensembl/UMD31/Annotation/SmallRNA/mature.fa,files
bos_taurus-ncbi-btau_42-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bos_taurus/NCBI/Btau_42/Annotation/SmallRNA/hairpin.fa,files
bos_taurus-ncbi-btau_42-small_rna,mature,s3://ngi-igenomes/igenomes/Bos_taurus/NCBI/Btau_42/Annotation/SmallRNA/mature.fa,files
bos_taurus-ncbi-btau_461-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bos_taurus/NCBI/Btau_461/Annotation/SmallRNA/hairpin.fa,files
bos_taurus-ncbi-btau_461-small_rna,mature,s3://ngi-igenomes/igenomes/Bos_taurus/NCBI/Btau_461/Annotation/SmallRNA/mature.fa,files
bos_taurus-ncbi-umd_311-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bos_taurus/NCBI/UMD_311/Annotation/SmallRNA/hairpin.fa,files
bos_taurus-ncbi-umd_311-small_rna,mature,s3://ngi-igenomes/igenomes/Bos_taurus/NCBI/UMD_311/Annotation/SmallRNA/mature.fa,files
bos_taurus-ncbi-umd_31-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bos_taurus/NCBI/UMD_31/Annotation/SmallRNA/hairpin.fa,files
bos_taurus-ncbi-umd_31-small_rna,mature,s3://ngi-igenomes/igenomes/Bos_taurus/NCBI/UMD_31/Annotation/SmallRNA/mature.fa,files
bos_taurus-ucsc-bostau4-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bos_taurus/UCSC/bosTau4/Annotation/SmallRNA/hairpin.fa,files
bos_taurus-ucsc-bostau4-small_rna,mature,s3://ngi-igenomes/igenomes/Bos_taurus/UCSC/bosTau4/Annotation/SmallRNA/mature.fa,files
bos_taurus-ucsc-bostau6-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bos_taurus/UCSC/bosTau6/Annotation/SmallRNA/hairpin.fa,files
bos_taurus-ucsc-bostau6-small_rna,mature,s3://ngi-igenomes/igenomes/Bos_taurus/UCSC/bosTau6/Annotation/SmallRNA/mature.fa,files
bos_taurus-ucsc-bostau7-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bos_taurus/UCSC/bosTau7/Annotation/SmallRNA/hairpin.fa,files
bos_taurus-ucsc-bostau7-small_rna,mature,s3://ngi-igenomes/igenomes/Bos_taurus/UCSC/bosTau7/Annotation/SmallRNA/mature.fa,files
bos_taurus-ucsc-bostau8-small_rna,hairpin,s3://ngi-igenomes/igenomes/Bos_taurus/UCSC/bosTau8/Annotation/SmallRNA/hairpin.fa,files
bos_taurus-ucsc-bostau8-small_rna,mature,s3://ngi-igenomes/igenomes/Bos_taurus/UCSC/bosTau8/Annotation/SmallRNA/mature.fa,files
caenorhabditis_elegans-ensembl-wbcel215-small_rna,hairpin,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/Ensembl/WBcel215/Annotation/SmallRNA/hairpin.fa,files
caenorhabditis_elegans-ensembl-wbcel215-small_rna,mature,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/Ensembl/WBcel215/Annotation/SmallRNA/mature.fa,files
caenorhabditis_elegans-ensembl-wbcel235-small_rna,hairpin,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/Ensembl/WBcel235/Annotation/SmallRNA/hairpin.fa,files
caenorhabditis_elegans-ensembl-wbcel235-small_rna,mature,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/Ensembl/WBcel235/Annotation/SmallRNA/mature.fa,files
caenorhabditis_elegans-ensembl-ws210-small_rna,hairpin,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/Ensembl/WS210/Annotation/SmallRNA/hairpin.fa,files
caenorhabditis_elegans-ensembl-ws210-small_rna,mature,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/Ensembl/WS210/Annotation/SmallRNA/mature.fa,files
caenorhabditis_elegans-ensembl-ws220-small_rna,hairpin,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/Ensembl/WS220/Annotation/SmallRNA/hairpin.fa,files
caenorhabditis_elegans-ensembl-ws220-small_rna,mature,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/Ensembl/WS220/Annotation/SmallRNA/mature.fa,files
caenorhabditis_elegans-ncbi-ws190-small_rna,hairpin,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/NCBI/WS190/Annotation/SmallRNA/hairpin.fa,files
caenorhabditis_elegans-ncbi-ws190-small_rna,mature,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/NCBI/WS190/Annotation/SmallRNA/mature.fa,files
caenorhabditis_elegans-ncbi-ws195-small_rna,hairpin,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/NCBI/WS195/Annotation/SmallRNA/hairpin.fa,files
caenorhabditis_elegans-ncbi-ws195-small_rna,mature,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/NCBI/WS195/Annotation/SmallRNA/mature.fa,files
caenorhabditis_elegans-ucsc-ce10-small_rna,hairpin,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/UCSC/ce10/Annotation/SmallRNA/hairpin.fa,files
caenorhabditis_elegans-ucsc-ce10-small_rna,mature,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/UCSC/ce10/Annotation/SmallRNA/mature.fa,files
caenorhabditis_elegans-ucsc-ce6-small_rna,hairpin,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/UCSC/ce6/Annotation/SmallRNA/hairpin.fa,files
caenorhabditis_elegans-ucsc-ce6-small_rna,mature,s3://ngi-igenomes/igenomes/Caenorhabditis_elegans/UCSC/ce6/Annotation/SmallRNA/mature.fa,files
canis_familiaris-ensembl-broadd2-small_rna,hairpin,s3://ngi-igenomes/igenomes/Canis_familiaris/Ensembl/BROADD2/Annotation/SmallRNA/hairpin.fa,files
canis_familiaris-ensembl-broadd2-small_rna,mature,s3://ngi-igenomes/igenomes/Canis_familiaris/Ensembl/BROADD2/Annotation/SmallRNA/mature.fa,files
canis_familiaris-ensembl-canfam31-small_rna,hairpin,s3://ngi-igenomes/igenomes/Canis_familiaris/Ensembl/CanFam31/Annotation/SmallRNA/hairpin.fa,files
canis_familiaris-ensembl-canfam31-small_rna,mature,s3://ngi-igenomes/igenomes/Canis_familiaris/Ensembl/CanFam31/Annotation/SmallRNA/mature.fa,files
canis_familiaris-ncbi-build21-small_rna,hairpin,s3://ngi-igenomes/igenomes/Canis_familiaris/NCBI/build21/Annotation/SmallRNA/hairpin.fa,files
canis_familiaris-ncbi-build21-small_rna,mature,s3://ngi-igenomes/igenomes/Canis_familiaris/NCBI/build21/Annotation/SmallRNA/mature.fa,files
canis_familiaris-ncbi-build31-small_rna,hairpin,s3://ngi-igenomes/igenomes/Canis_familiaris/NCBI/build31/Annotation/SmallRNA/hairpin.fa,files
canis_familiaris-ncbi-build31-small_rna,mature,s3://ngi-igenomes/igenomes/Canis_familiaris/NCBI/build31/Annotation/SmallRNA/mature.fa,files
canis_familiaris-ucsc-canfam2-small_rna,hairpin,s3://ngi-igenomes/igenomes/Canis_familiaris/UCSC/canFam2/Annotation/SmallRNA/hairpin.fa,files
canis_familiaris-ucsc-canfam2-small_rna,mature,s3://ngi-igenomes/igenomes/Canis_familiaris/UCSC/canFam2/Annotation/SmallRNA/mature.fa,files
canis_familiaris-ucsc-canfam3-small_rna,hairpin,s3://ngi-igenomes/igenomes/Canis_familiaris/UCSC/canFam3/Annotation/SmallRNA/hairpin.fa,files
canis_familiaris-ucsc-canfam3-small_rna,mature,s3://ngi-igenomes/igenomes/Canis_familiaris/UCSC/canFam3/Annotation/SmallRNA/mature.fa,files
danio_rerio-ensembl-grcz10-small_rna,hairpin,s3://ngi-igenomes/igenomes/Danio_rerio/Ensembl/GRCz10/Annotation/SmallRNA/hairpin.fa,files
danio_rerio-ensembl-grcz10-small_rna,mature,s3://ngi-igenomes/igenomes/Danio_rerio/Ensembl/GRCz10/Annotation/SmallRNA/mature.fa,files
danio_rerio-ensembl-zv9-small_rna,hairpin,s3://ngi-igenomes/igenomes/Danio_rerio/Ensembl/Zv9/Annotation/SmallRNA/hairpin.fa,files
danio_rerio-ensembl-zv9-small_rna,mature,s3://ngi-igenomes/igenomes/Danio_rerio/Ensembl/Zv9/Annotation/SmallRNA/mature.fa,files
danio_rerio-ncbi-grcz10-small_rna,hairpin,s3://ngi-igenomes/igenomes/Danio_rerio/NCBI/GRCz10/Annotation/SmallRNA/hairpin.fa,files
danio_rerio-ncbi-grcz10-small_rna,mature,s3://ngi-igenomes/igenomes/Danio_rerio/NCBI/GRCz10/Annotation/SmallRNA/mature.fa,files
danio_rerio-ncbi-zv9-small_rna,hairpin,s3://ngi-igenomes/igenomes/Danio_rerio/NCBI/Zv9/Annotation/SmallRNA/hairpin.fa,files
danio_rerio-ncbi-zv9-small_rna,mature,s3://ngi-igenomes/igenomes/Danio_rerio/NCBI/Zv9/Annotation/SmallRNA/mature.fa,files
danio_rerio-ucsc-danrer10-small_rna,hairpin,s3://ngi-igenomes/igenomes/Danio_rerio/UCSC/danRer10/Annotation/SmallRNA/hairpin.fa,files
danio_rerio-ucsc-danrer10-small_rna,mature,s3://ngi-igenomes/igenomes/Danio_rerio/UCSC/danRer10/Annotation/SmallRNA/mature.fa,files
danio_rerio-ucsc-danrer7-small_rna,hairpin,s3://ngi-igenomes/igenomes/Danio_rerio/UCSC/danRer7/Annotation/SmallRNA/hairpin.fa,files
danio_rerio-ucsc-danrer7-small_rna,mature,s3://ngi-igenomes/igenomes/Danio_rerio/UCSC/danRer7/Annotation/SmallRNA/mature.fa,files
drosophila_melanogaster-ensembl-bdgp525-small_rna,hairpin,s3://ngi-igenomes/igenomes/Drosophila_melanogaster/Ensembl/BDGP525/Annotation/SmallRNA/hairpin.fa,files
drosophila_melanogaster-ensembl-bdgp525-small_rna,mature,s3://ngi-igenomes/igenomes/Drosophila_melanogaster/Ensembl/BDGP525/Annotation/SmallRNA/mature.fa,files
drosophila_melanogaster-ensembl-bdgp5-small_rna,hairpin,s3://ngi-igenomes/igenomes/Drosophila_melanogaster/Ensembl/BDGP5/Annotation/SmallRNA/hairpin.fa,files
